"CITY_ID","CITY_NAME","COUNTRY_NAME","AVG_COST_FOR_TWO_USD","AVG_COST_FOR_TWO_BRL","AVG_COST_FOR_TWO_EUR","HAS_TABLE_BOOKING","HAS_ONLINE_DELIVERY","PRICE_RANGE","AGGREGATE_RATING","NUM_OF_VOTES","RATING_COLOR","RATING_TEXT","REST_PER_CITY"
1,"Gurgaon","India",2.64,12.41,2.42,false,false,1,2.9,7,"FFBA00","Average",1118
1,"Gurgaon","India",2.64,12.41,2.42,false,false,1,3,4,"CDD614","Average",1118
1,"New Delhi","India",15.82,74.46,14.54,true,true,3,4.1,400,"5BA829","Very Good",5473
1,"New Delhi","India",5.93,27.92,5.45,false,true,1,2.6,102,"FFBA00","Average",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,0,3,"CBCBC8","Not rated",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,2.9,4,"FFBA00","Average",5473
1,"New Delhi","India",6.59,31.03,6.06,false,true,2,2.6,7,"FFBA00","Average",5473
1,"New Delhi","India",3.3,15.51,3.03,false,true,1,3.3,18,"CDD614","Average",5473
1,"New Delhi","India",9.89,46.54,9.09,false,true,2,3.4,27,"CDD614","Average",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",7.91,37.23,7.27,false,true,2,2.7,5,"FFBA00","Average",5473
1,"New Delhi","India",7.91,37.23,7.27,false,false,2,3.8,472,"9ACD32","Good",5473
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,0,3,"CBCBC8","Not rated",5473
1,"New Delhi","India",3.3,15.51,3.03,false,false,1,0,2,"CBCBC8","Not rated",5473
1,"New Delhi","India",3.3,15.51,3.03,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",5.27,24.82,4.85,false,true,1,3.6,107,"9ACD32","Good",5473
1,"New Delhi","India",3.3,15.51,3.03,false,false,1,3.6,109,"9ACD32","Good",5473
1,"New Delhi","India",6.59,31.03,6.06,false,false,2,3.4,17,"CDD614","Average",5473
1,"New Delhi","India",9.89,46.54,9.09,true,false,2,2.8,4,"FFBA00","Average",5473
1,"New Delhi","India",7.25,34.13,6.66,false,false,2,2.7,56,"FFBA00","Average",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,0,3,"CBCBC8","Not rated",5473
1,"Noida","India",5.93,27.92,5.45,false,false,1,0,0,"CBCBC8","Not rated",1080
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,3.1,38,"CDD614","Average",5473
1,"New Delhi","India",4.61,21.72,4.24,false,false,1,3.1,7,"CDD614","Average",5473
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,3.6,27,"9ACD32","Good",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,0,2,"CBCBC8","Not rated",5473
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,3.9,108,"9ACD32","Good",5473
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",5.93,27.92,5.45,false,false,1,3.1,7,"CDD614","Average",5473
1,"New Delhi","India",15.82,74.46,14.54,false,false,3,3.8,1082,"9ACD32","Good",5473
1,"New Delhi","India",7.25,34.13,6.66,false,false,2,3,15,"CDD614","Average",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,3.5,39,"9ACD32","Good",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,3.5,20,"9ACD32","Good",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",1.32,6.21,1.21,false,false,1,0,2,"CBCBC8","Not rated",5473
1,"New Delhi","India",3.3,15.51,3.03,false,false,1,3.1,13,"CDD614","Average",5473
1,"New Delhi","India",13.18,62.05,12.11,false,false,3,0,0,"CBCBC8","Not rated",5473
1,"Gurgaon","India",7.91,37.23,7.27,false,false,2,2.3,29,"FF7800","Poor",1118
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,0,2,"CBCBC8","Not rated",5473
1,"New Delhi","India",13.18,62.05,12.11,false,true,3,3.8,20,"9ACD32","Good",5473
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,0,3,"CBCBC8","Not rated",5473
1,"New Delhi","India",4.61,21.72,4.24,false,true,1,3.9,98,"9ACD32","Good",5473
1,"New Delhi","India",26.37,124.11,24.23,true,false,4,3.4,174,"CDD614","Average",5473
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,0,2,"CBCBC8","Not rated",5473
1,"Noida","India",5.27,24.82,4.85,false,false,1,0,0,"CBCBC8","Not rated",1080
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,3.1,10,"CDD614","Average",5473
11071,"Santa Rosa","Phillipines",69.31,326.24,63.69,false,false,3,3.6,29,"9ACD32","Good",2
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,0,1,"CBCBC8","Not rated",5473
1,"New Delhi","India",5.93,27.92,5.45,false,false,1,2.8,11,"FFBA00","Average",5473
1,"New Delhi","India",5.27,24.82,4.85,false,true,1,3.4,37,"CDD614","Average",5473
1,"Gurgaon","India",29,136.52,26.65,true,false,4,3.7,176,"9ACD32","Good",1118
1,"New Delhi","India",9.23,43.44,8.48,false,true,2,3.3,157,"CDD614","Average",5473
1,"New Delhi","India",8.57,40.33,7.87,false,false,2,3.2,26,"CDD614","Average",5473
1,"New Delhi","India",3.3,15.51,3.03,false,false,1,3.5,19,"9ACD32","Good",5473
1,"Noida","India",1.32,6.21,1.21,false,false,1,0,0,"CBCBC8","Not rated",1080
1,"Noida","India",17.8,83.77,16.35,false,false,3,4,121,"5BA829","Very Good",1080
1,"New Delhi","India",9.89,46.54,9.09,false,false,2,2.6,76,"FFBA00","Average",5473
1,"New Delhi","India",1.98,9.31,1.82,false,false,1,3.1,14,"CDD614","Average",5473
1,"Gurgaon","India",3.96,18.62,3.63,false,false,1,3,4,"CDD614","Average",1118
1,"Gurgaon","India",12.52,58.95,11.51,false,true,2,3.5,39,"9ACD32","Good",1118
1,"New Delhi","India",0.66,3.1,0.61,false,false,1,2.8,4,"FFBA00","Average",5473
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,2.9,13,"FFBA00","Average",5473
1,"New Delhi","India",7.91,37.23,7.27,false,true,2,2.8,133,"FFBA00","Average",5473
1,"New Delhi","India",1.98,9.31,1.82,false,true,1,3.3,62,"CDD614","Average",5473
1,"Noida","India",2.64,12.41,2.42,false,false,1,0,0,"CBCBC8","Not rated",1080
1,"New Delhi","India",4.61,21.72,4.24,false,false,1,2.7,39,"FFBA00","Average",5473
1,"New Delhi","India",7.25,34.13,6.66,false,false,2,2.8,8,"FFBA00","Average",5473
1,"New Delhi","India",3.3,15.51,3.03,false,true,1,3.1,15,"CDD614","Average",5473
943,"Lincoln","United States",25,117.67,22.97,false,false,2,4.5,799,"3F7E00","Excellent",1
1,"New Delhi","India",4.61,21.72,4.24,false,false,1,3.2,12,"CDD614","Average",5473
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,3,15,"CDD614","Average",5473
1,"New Delhi","India",3.3,15.51,3.03,false,false,1,2.8,11,"FFBA00","Average",5473
1,"New Delhi","India",11.21,52.74,10.3,true,true,2,2.5,117,"FFBA00","Average",5473
1,"Gurgaon","India",3.3,15.51,3.03,false,false,1,0,3,"CBCBC8","Not rated",1118
1,"New Delhi","India",7.91,37.23,7.27,false,false,2,3.2,13,"CDD614","Average",5473
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,0,2,"CBCBC8","Not rated",5473
1,"Gurgaon","India",2.64,12.41,2.42,false,false,1,0,1,"CBCBC8","Not rated",1118
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",6.59,31.03,6.06,false,true,2,3.9,606,"9ACD32","Good",5473
1,"Gurgaon","India",3.3,15.51,3.03,false,false,1,0,3,"CBCBC8","Not rated",1118
1,"New Delhi","India",1.98,9.31,1.82,false,false,1,3.5,34,"9ACD32","Good",5473
1,"New Delhi","India",1.98,9.31,1.82,false,false,1,0,3,"CBCBC8","Not rated",5473
1,"New Delhi","India",1.32,6.21,1.21,false,false,1,0,1,"CBCBC8","Not rated",5473
1,"New Delhi","India",4.61,21.72,4.24,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",7.91,37.23,7.27,false,true,2,3.6,61,"9ACD32","Good",5473
1,"New Delhi","India",6.59,31.03,6.06,false,false,2,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",9.23,43.44,8.48,false,true,2,2.5,29,"FFBA00","Average",5473
1,"New Delhi","India",1.98,9.31,1.82,false,false,1,0,3,"CBCBC8","Not rated",5473
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",7.91,37.23,7.27,false,true,2,3.1,9,"CDD614","Average",5473
1,"Gurgaon","India",1.98,9.31,1.82,false,false,1,3.4,20,"CDD614","Average",1118
1,"New Delhi","India",7.91,37.23,7.27,false,true,2,3.4,49,"CDD614","Average",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"Gurgaon","India",5.27,24.82,4.85,false,false,1,0,2,"CBCBC8","Not rated",1118
1,"New Delhi","India",7.25,34.13,6.66,false,true,2,3.7,81,"9ACD32","Good",5473
1,"Gurgaon","India",4.61,21.72,4.24,false,false,1,0,3,"CBCBC8","Not rated",1118
1,"New Delhi","India",9.89,46.54,9.09,false,false,2,3.6,34,"9ACD32","Good",5473
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,4.1,111,"5BA829","Very Good",5473
1,"New Delhi","India",65.92,310.26,60.57,false,false,4,3.6,61,"9ACD32","Good",5473
1,"Gurgaon","India",7.25,34.13,6.66,false,true,2,3.4,18,"CDD614","Average",1118
1,"New Delhi","India",6.59,31.03,6.06,false,false,2,0,3,"CBCBC8","Not rated",5473
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",4.61,21.72,4.24,false,false,1,3,6,"CDD614","Average",5473
1,"Gurgaon","India",1.98,9.31,1.82,false,false,1,0,0,"CBCBC8","Not rated",1118
1,"New Delhi","India",9.23,43.44,8.48,false,true,2,3.8,55,"9ACD32","Good",5473
1,"New Delhi","India",6.59,31.03,6.06,false,false,2,2.8,39,"FFBA00","Average",5473
1,"Gurgaon","India",3.96,18.62,3.63,false,false,1,3.5,37,"9ACD32","Good",1118
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,3,7,"CDD614","Average",5473
1,"Gurgaon","India",13.18,62.05,12.11,true,false,3,2.9,5,"FFBA00","Average",1118
1,"New Delhi","India",5.27,24.82,4.85,false,true,1,3.5,42,"9ACD32","Good",5473
1,"Gurgaon","India",9.89,46.54,9.09,true,false,2,2.9,501,"FFBA00","Average",1118
1,"New Delhi","India",9.23,43.44,8.48,false,true,2,2.1,45,"FF7800","Poor",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,3,4,"CDD614","Average",5473
1,"New Delhi","India",15.82,74.46,14.54,true,true,3,3.4,35,"CDD614","Average",5473
1,"New Delhi","India",32.96,155.13,30.29,true,false,4,4.4,609,"5BA829","Very Good",5473
1,"New Delhi","India",11.21,52.74,10.3,true,false,2,3.3,16,"CDD614","Average",5473
1,"New Delhi","India",5.93,27.92,5.45,false,false,1,0,2,"CBCBC8","Not rated",5473
1,"Noida","India",5.27,24.82,4.85,false,false,1,0,0,"CBCBC8","Not rated",1080
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,3.3,79,"CDD614","Average",5473
1,"New Delhi","India",1.98,9.31,1.82,false,false,1,3.1,6,"CDD614","Average",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,2.5,23,"FFBA00","Average",5473
1,"Gurgaon","India",3.96,18.62,3.63,false,false,1,3.3,14,"CDD614","Average",1118
1,"Gurgaon","India",8.57,40.33,7.87,false,true,2,3.2,18,"CDD614","Average",1118
1,"Noida","India",2.64,12.41,2.42,false,false,1,0,0,"CBCBC8","Not rated",1080
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,2.7,41,"FFBA00","Average",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"Noida","India",5.27,24.82,4.85,false,true,1,0,0,"CBCBC8","Not rated",1080
1,"Noida","India",7.91,37.23,7.27,false,false,2,0,3,"CBCBC8","Not rated",1080
1,"New Delhi","India",1.32,6.21,1.21,false,false,1,0,1,"CBCBC8","Not rated",5473
1,"New Delhi","India",7.91,37.23,7.27,false,false,2,2.9,9,"FFBA00","Average",5473
1,"New Delhi","India",1.98,9.31,1.82,false,false,1,2.8,69,"FFBA00","Average",5473
1,"Gurgaon","India",6.59,31.03,6.06,false,false,2,0,0,"CBCBC8","Not rated",1118
1,"New Delhi","India",9.23,43.44,8.48,false,true,2,3.5,349,"9ACD32","Good",5473
1,"New Delhi","India",8.57,40.33,7.87,false,true,2,3.7,270,"9ACD32","Good",5473
1,"New Delhi","India",9.23,43.44,8.48,false,true,2,4.3,22,"5BA829","Very Good",5473
1353,"Paynesville","Australia",120,564.83,110.27,false,false,4,2.6,16,"FFBA00","Average",1
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,3.1,8,"CDD614","Average",5473
1,"New Delhi","India",3.96,18.62,3.63,false,true,1,3,8,"CDD614","Average",5473
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,3,15,"CDD614","Average",5473
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,0,1,"CBCBC8","Not rated",5473
1,"New Delhi","India",39.55,186.16,36.34,false,false,4,0,3,"CBCBC8","Not rated",5473
1,"Gurgaon","India",5.27,24.82,4.85,false,false,1,2.6,30,"FFBA00","Average",1118
1,"New Delhi","India",6.59,31.03,6.06,false,false,2,3,5,"CDD614","Average",5473
1,"Noida","India",1.32,6.21,1.21,false,false,1,0,0,"CBCBC8","Not rated",1080
1,"Ghaziabad","India",6.59,31.03,6.06,false,false,2,3,6,"CDD614","Average",25
1,"Gurgaon","India",8.57,40.33,7.87,false,false,2,3.2,15,"CDD614","Average",1118
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,2.9,6,"FFBA00","Average",5473
1,"New Delhi","India",1.32,6.21,1.21,false,false,1,3.1,6,"CDD614","Average",5473
1,"Gurgaon","India",5.27,24.82,4.85,false,true,1,3.6,115,"9ACD32","Good",1118
1,"New Delhi","India",3.3,15.51,3.03,false,false,1,2.7,27,"FFBA00","Average",5473
1,"Gurgaon","India",2.64,12.41,2.42,false,true,1,2.3,26,"FF7800","Poor",1118
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,4.1,71,"5BA829","Very Good",5473
1,"New Delhi","India",6.59,31.03,6.06,false,false,2,2.8,25,"FFBA00","Average",5473
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",11.87,55.85,10.9,true,true,2,3.1,77,"CDD614","Average",5473
1,"New Delhi","India",19.78,93.08,18.17,true,true,3,3.4,137,"CDD614","Average",5473
1,"New Delhi","India",4.61,21.72,4.24,false,false,1,3.3,32,"CDD614","Average",5473
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",5.93,27.92,5.45,false,false,1,2.5,52,"FFBA00","Average",5473
1,"New Delhi","India",7.91,37.23,7.27,false,true,2,3.5,321,"9ACD32","Good",5473
1,"New Delhi","India",4.61,21.72,4.24,false,false,1,2.2,251,"FF7800","Poor",5473
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,0,2,"CBCBC8","Not rated",5473
1,"New Delhi","India",4.61,21.72,4.24,false,true,1,3.9,54,"9ACD32","Good",5473
1,"New Delhi","India",7.25,34.13,6.66,false,false,2,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",1.98,9.31,1.82,false,false,1,3,4,"CDD614","Average",5473
1800,"Penola","Australia",20,94.14,18.38,false,false,2,3.4,19,"CDD614","Average",1
1,"New Delhi","India",4.61,21.72,4.24,false,true,1,2.7,30,"FFBA00","Average",5473
1,"New Delhi","India",15.82,74.46,14.54,true,true,3,3.3,56,"CDD614","Average",5473
1,"New Delhi","India",7.91,37.23,7.27,false,false,2,3,20,"CDD614","Average",5473
1,"Gurgaon","India",10.55,49.64,9.69,false,true,2,3.2,184,"CDD614","Average",1118
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,2.8,7,"FFBA00","Average",5473
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,3.2,10,"CDD614","Average",5473
1,"Gurgaon","India",5.93,27.92,5.45,false,false,1,3.3,34,"CDD614","Average",1118
1,"Noida","India",7.91,37.23,7.27,false,true,2,0,3,"CBCBC8","Not rated",1080
1,"New Delhi","India",1.98,9.31,1.82,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"Gurgaon","India",10.55,49.64,9.69,false,true,2,3.5,129,"9ACD32","Good",1118
1,"New Delhi","India",17.14,80.67,15.75,true,false,3,4.6,128,"3F7E00","Excellent",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",5.93,27.92,5.45,false,true,1,2.1,112,"FF7800","Poor",5473
1,"Gurgaon","India",1.98,9.31,1.82,false,false,1,0,0,"CBCBC8","Not rated",1118
1,"Noida","India",11.87,55.85,10.9,true,false,2,2.9,7,"FFBA00","Average",1080
1,"Noida","India",8.57,40.33,7.87,false,true,2,4,91,"5BA829","Very Good",1080
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,3.3,13,"CDD614","Average",5473
1,"New Delhi","India",19.78,93.08,18.17,false,false,3,4.4,1521,"5BA829","Very Good",5473
1,"Gurgaon","India",15.82,74.46,14.54,true,false,3,3.6,27,"9ACD32","Good",1118
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,3.2,39,"CDD614","Average",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,0,2,"CBCBC8","Not rated",5473
1,"New Delhi","India",1.98,9.31,1.82,false,false,1,3.1,41,"CDD614","Average",5473
1,"Gurgaon","India",10.55,49.64,9.69,false,false,2,2.8,15,"FFBA00","Average",1118
1,"Noida","India",18.46,86.87,16.96,false,true,3,2.1,22,"FF7800","Poor",1080
1,"New Delhi","India",5.27,24.82,4.85,false,true,1,3,70,"CDD614","Average",5473
1,"New Delhi","India",13.18,62.05,12.11,true,true,3,2.9,120,"FFBA00","Average",5473
1,"Gurgaon","India",8.57,40.33,7.87,false,true,2,3.3,25,"CDD614","Average",1118
1,"New Delhi","India",6.59,31.03,6.06,false,true,2,3.6,165,"9ACD32","Good",5473
1,"New Delhi","India",11.21,52.74,10.3,false,true,2,3.9,349,"9ACD32","Good",5473
1,"New Delhi","India",7.91,37.23,7.27,true,true,2,4.2,300,"5BA829","Very Good",5473
1,"Gurgaon","India",7.91,37.23,7.27,false,false,2,0,0,"CBCBC8","Not rated",1118
1,"New Delhi","India",39.55,186.16,36.34,true,false,4,3.5,115,"9ACD32","Good",5473
1,"New Delhi","India",1.32,6.21,1.21,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",1.32,6.21,1.21,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",4.61,21.72,4.24,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,3.4,19,"CDD614","Average",5473
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,3.3,31,"CDD614","Average",5473
1,"New Delhi","India",85.69,403.34,78.74,false,false,4,4.4,2826,"5BA829","Very Good",5473
1,"New Delhi","India",16.48,77.57,15.14,true,false,3,3.4,90,"CDD614","Average",5473
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",14.5,68.26,13.33,true,true,3,2.6,31,"FFBA00","Average",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,0,1,"CBCBC8","Not rated",5473
1,"Noida","India",29,136.52,26.65,true,false,4,0,1,"CBCBC8","Not rated",1080
1,"Gurgaon","India",15.82,74.46,14.54,false,true,3,3,57,"CDD614","Average",1118
1,"New Delhi","India",15.82,74.46,14.54,true,false,3,3.5,35,"9ACD32","Good",5473
1,"New Delhi","India",6.59,31.03,6.06,false,false,2,0,2,"CBCBC8","Not rated",5473
1,"New Delhi","India",9.23,43.44,8.48,false,true,2,3.4,49,"CDD614","Average",5473
1,"New Delhi","India",7.25,34.13,6.66,false,true,2,3.3,19,"CDD614","Average",5473
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,2.8,5,"FFBA00","Average",5473
1,"Noida","India",11.87,55.85,10.9,false,false,2,2.9,14,"FFBA00","Average",1080
1,"New Delhi","India",17.14,80.67,15.75,true,true,3,2.8,153,"FFBA00","Average",5473
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,2.9,9,"FFBA00","Average",5473
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,0,1,"CBCBC8","Not rated",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",5.93,27.92,5.45,false,false,1,3.4,76,"CDD614","Average",5473
1,"New Delhi","India",6.59,31.03,6.06,false,false,2,0,0,"CBCBC8","Not rated",5473
1,"Noida","India",5.93,27.92,5.45,false,true,1,3.6,111,"9ACD32","Good",1080
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,0,1,"CBCBC8","Not rated",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"Gurgaon","India",1.98,9.31,1.82,false,false,1,0,0,"CBCBC8","Not rated",1118
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,3.5,23,"9ACD32","Good",5473
1,"Gurgaon","India",4.61,21.72,4.24,false,false,1,0,2,"CBCBC8","Not rated",1118
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,3.1,10,"CDD614","Average",5473
1,"New Delhi","India",1.32,6.21,1.21,false,false,1,0,2,"CBCBC8","Not rated",5473
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",18.46,86.87,16.96,true,false,3,3.2,30,"CDD614","Average",5473
1,"New Delhi","India",4.61,21.72,4.24,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"Gurgaon","India",2.64,12.41,2.42,false,false,1,3.2,10,"CDD614","Average",1118
1,"Gurgaon","India",6.59,31.03,6.06,false,false,2,0,0,"CBCBC8","Not rated",1118
1,"New Delhi","India",3.96,18.62,3.63,false,true,1,3.6,56,"9ACD32","Good",5473
1,"New Delhi","India",3.3,15.51,3.03,false,false,1,0,2,"CBCBC8","Not rated",5473
1,"Noida","India",18.46,86.87,16.96,true,true,3,3.4,286,"CDD614","Average",1080
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,3.5,40,"9ACD32","Good",5473
1,"New Delhi","India",1.98,9.31,1.82,false,false,1,0,2,"CBCBC8","Not rated",5473
1,"Gurgaon","India",10.55,49.64,9.69,true,false,2,2.8,14,"FFBA00","Average",1118
1,"New Delhi","India",3.3,15.51,3.03,false,false,1,3.2,10,"CDD614","Average",5473
1,"Noida","India",3.3,15.51,3.03,false,false,1,0,0,"CBCBC8","Not rated",1080
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,3.3,26,"CDD614","Average",5473
1,"New Delhi","India",1.32,6.21,1.21,false,false,1,3,8,"CDD614","Average",5473
1,"Gurgaon","India",3.3,15.51,3.03,false,false,1,0,2,"CBCBC8","Not rated",1118
1,"New Delhi","India",19.78,93.08,18.17,true,false,3,4.3,90,"5BA829","Very Good",5473
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",3.3,15.51,3.03,false,false,1,0,2,"CBCBC8","Not rated",5473
1,"New Delhi","India",5.93,27.92,5.45,false,false,1,2.9,20,"FFBA00","Average",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,3.4,38,"CDD614","Average",5473
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"Gurgaon","India",15.82,74.46,14.54,true,false,3,3.1,185,"CDD614","Average",1118
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,2.5,191,"FFBA00","Average",5473
1,"New Delhi","India",5.27,24.82,4.85,false,true,1,3.8,152,"9ACD32","Good",5473
1,"New Delhi","India",4.61,21.72,4.24,false,true,1,2.6,142,"FFBA00","Average",5473
1,"New Delhi","India",4.61,21.72,4.24,false,true,1,3.3,37,"CDD614","Average",5473
1,"Gurgaon","India",29,136.52,26.65,true,false,4,3.1,13,"CDD614","Average",1118
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,2.9,4,"FFBA00","Average",5473
1,"New Delhi","India",4.61,21.72,4.24,false,false,1,2.9,6,"FFBA00","Average",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,3.2,23,"CDD614","Average",5473
1,"New Delhi","India",5.93,27.92,5.45,false,false,1,3.2,14,"CDD614","Average",5473
1,"New Delhi","India",10.55,49.64,9.69,true,true,2,3.7,344,"9ACD32","Good",5473
1,"New Delhi","India",1.32,6.21,1.21,false,false,1,3.5,18,"9ACD32","Good",5473
1,"New Delhi","India",1.98,9.31,1.82,false,false,1,3.2,11,"CDD614","Average",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"Noida","India",7.91,37.23,7.27,false,true,2,3.3,19,"CDD614","Average",1080
1,"Gurgaon","India",6.59,31.03,6.06,false,true,2,3.8,299,"9ACD32","Good",1118
1,"New Delhi","India",1.32,6.21,1.21,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",7.25,34.13,6.66,false,false,2,2.8,138,"FFBA00","Average",5473
1,"New Delhi","India",9.23,43.44,8.48,false,false,2,3.9,23,"9ACD32","Good",5473
1,"Gurgaon","India",6.59,31.03,6.06,false,true,2,2.8,22,"FFBA00","Average",1118
1,"New Delhi","India",7.91,37.23,7.27,false,false,2,2.8,14,"FFBA00","Average",5473
1,"New Delhi","India",7.91,37.23,7.27,false,false,2,3.4,29,"CDD614","Average",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,0,1,"CBCBC8","Not rated",5473
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,3.2,10,"CDD614","Average",5473
1,"Noida","India",3.3,15.51,3.03,false,false,1,0,0,"CBCBC8","Not rated",1080
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,0,3,"CBCBC8","Not rated",5473
1,"New Delhi","India",1.98,9.31,1.82,false,false,1,3.2,8,"CDD614","Average",5473
1,"New Delhi","India",6.59,31.03,6.06,false,false,2,3.6,26,"9ACD32","Good",5473
1,"Gurgaon","India",6.59,31.03,6.06,false,true,2,2.8,101,"FFBA00","Average",1118
1,"New Delhi","India",13.18,62.05,12.11,true,true,3,2.6,59,"FFBA00","Average",5473
